Measure:volume	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	MaskVol	EstimatedTotalIntraCranialVol
sub-0416	2085.0	2348.5	6473.1	2514.6	1203.5	6180.6	7540.8	5640.1	2978.0	9334.8	6068.7	3806.6	2993.0	4488.4	1431.1	3748.1	3308.1	939.8	3084.7	2439.6	6568.3	4144.7	12713.6	7729.8	2781.4	11648.7	16243.5	11170.8	6754.6	7935.7	252.1	741.9	729.7	9344.6	1938.8	2788.7	5695.3	2466.9	878.4	5573.7	8133.5	5468.6	2763.7	9636.5	7191.2	4437.8	3610.6	5715.6	1483.5	3948.1	2562.5	1087.3	2672.3	2562.4	6778.1	4254.2	14161.0	7550.9	1533.4	9739.9	15886.2	10491.0	5623.6	7710.6	282.8	709.7	464.6	8214.3	24588.3	25328.0	200434.389384	197250.636207	397685.025591	1308892.0	1095055.645784
sub-0417	2714.7	3672.3	8736.5	3406.5	850.8	8484.4	12722.2	8481.5	4501.1	12443.6	8040.6	7177.7	4314.5	7795.4	1642.6	5347.4	4541.1	1374.9	4384.9	3818.4	10577.6	5750.7	17538.9	10954.5	4024.9	18070.4	21562.0	13405.6	8711.5	10331.0	399.4	829.8	1152.6	11915.0	3628.1	3501.3	8733.7	3486.8	710.8	8500.2	13695.3	6839.9	3426.4	11775.8	8212.2	8246.3	4496.0	8120.7	2133.4	6646.5	4286.9	1817.7	3687.8	4425.6	8991.3	5540.4	18381.6	11449.8	2187.8	16508.9	23232.9	13373.1	8362.8	10139.2	342.3	811.8	720.4	11700.3	47541.1	45297.5	295308.403655	293746.823185	589055.226841	1672471.0	1693617.438674
sub-0418	2566.2	2249.3	6200.7	2838.8	923.2	5801.0	9366.1	5771.4	3517.0	8995.3	6107.8	5014.3	3910.2	5630.6	1355.7	3374.3	3067.4	893.4	2584.9	3417.4	7221.2	3615.6	11521.0	7567.5	2086.3	11107.3	16961.0	11284.1	6908.2	8597.1	307.0	690.6	676.2	9004.5	2838.5	2394.3	5849.2	2868.9	647.4	4715.4	10742.8	5486.3	3474.8	10034.8	7347.7	5775.2	3702.2	5555.5	1416.1	3552.1	2772.1	1216.5	2767.4	3639.2	6857.9	3978.6	10990.4	7186.5	1791.7	11827.2	15462.3	11364.9	6036.6	7590.0	244.5	632.5	479.0	8582.4	25194.4	25070.8	205829.106602	202439.170566	408268.277168	1309827.0	1468802.850445
sub-0419	3759.2	3312.8	9198.8	3000.8	807.7	8512.1	12185.2	7587.8	4313.2	11654.7	7868.8	6045.5	5107.9	6928.6	1777.4	6174.6	3040.3	1269.5	2706.3	3508.1	10325.3	5592.8	16000.8	12874.7	2841.2	16008.6	22688.0	21355.7	9354.0	11357.2	454.0	740.6	758.4	11607.1	3448.2	2749.8	7775.6	2888.1	955.3	7217.7	15804.9	7971.9	3077.0	11783.7	7372.3	5901.8	4496.5	8254.2	1759.7	6330.8	3703.8	1231.8	3228.5	3464.8	10965.9	5037.3	15669.4	13962.5	2203.2	16127.8	23255.8	17877.0	7416.5	9262.4	599.3	709.3	676.6	11966.4	31324.4	33766.0	278990.537243	275318.565494	554309.102737	1774257.0	2034371.100203
sub-0420	1784.7	2391.1	6126.8	3052.1	1586.4	7203.3	8676.5	5638.0	4517.3	12950.1	7935.1	6713.7	3837.5	6004.2	1886.8	3959.3	4399.8	1479.6	4006.6	3130.8	6681.7	4175.1	14951.6	9685.9	2781.7	14746.9	16742.7	10898.8	8702.8	10903.8	275.6	613.5	779.6	10218.7	2366.6	2684.1	5829.1	2795.3	1427.0	7036.3	12260.2	6037.2	3704.3	9647.9	7947.0	6664.6	4421.0	6813.4	1941.2	4429.5	3745.1	1549.3	4987.3	2749.6	7694.2	4368.8	13903.3	10402.0	1892.7	13417.0	18933.1	10858.1	6966.0	7968.4	307.0	606.0	734.6	10593.1	42608.0	40965.9	251353.225794	246040.872133	497394.097926	1534639.0	1742453.814763
sub-0421	3749.7	2223.9	5945.0	3614.8	808.9	7061.4	10324.9	6985.4	4372.6	11973.8	6089.7	7486.9	3527.3	5640.0	1653.9	3402.0	3671.5	1108.5	2785.0	4682.0	7413.7	4188.6	12515.8	10285.2	3043.7	12444.8	15501.3	13775.0	7505.1	7613.6	272.9	623.6	775.2	9289.7	2426.2	3138.2	6280.1	3046.5	830.7	6589.9	9534.4	6620.7	3323.2	13365.0	7678.0	7055.4	4017.2	6658.2	1602.6	3658.1	3159.5	1673.4	5194.6	4218.8	4943.6	4204.1	8035.4	9307.5	1734.5	19415.7	18877.7	10171.7	7633.2	6346.6	367.0	573.1	689.7	9804.0	29392.9	28132.5	229995.513571	229857.606727	459853.120298	1422143.0	1579499.889858
sub-0422	3375.4	2968.2	8155.6	2235.8	1131.5	5716.6	9528.1	5544.2	3717.9	8619.5	6645.5	4355.4	3707.4	5458.5	1526.8	4033.0	3117.9	867.4	2477.7	2531.7	7549.2	4276.6	11601.4	7927.9	2772.1	12899.3	19161.0	10961.0	9509.4	10141.1	303.1	693.0	638.6	9787.7	2539.6	2510.6	7098.3	2074.1	809.7	5877.4	9851.9	5914.2	3044.6	9816.4	5815.1	5151.5	3586.9	6207.1	1403.2	4399.8	2990.5	1113.8	2630.9	2874.8	7398.9	4120.2	12518.3	8447.1	2383.0	12329.1	19483.3	11856.7	6588.6	9608.5	486.4	646.4	528.6	10260.0	21893.3	21130.0	211292.02696	209913.043679	421205.070639	1511261.0	1711052.995906
sub-0423	4380.1	2785.9	7744.0	3456.2	1236.7	7909.2	11196.4	8084.9	4183.8	14688.0	7760.7	6698.2	4510.8	7414.7	1868.4	5208.3	4550.8	1121.4	3943.5	3185.5	9743.4	5239.6	15099.4	11614.5	2115.3	17897.1	21776.4	16101.2	9489.1	9955.8	343.9	696.3	678.5	10550.7	3140.7	3181.7	9068.3	3498.3	1109.8	7351.2	15262.5	7435.3	4077.4	13908.8	8431.4	7851.6	4254.3	7920.6	2041.3	6035.6	3899.3	1620.2	4029.2	4291.4	8311.3	4827.4	14818.6	11095.5	2394.3	17403.2	21678.5	15844.6	8433.1	9317.6	368.6	825.3	646.9	9940.0	37510.8	37797.0	278368.131602	278241.619799	556609.751401	1723591.0	1890515.489315
sub-0424	3649.2	4355.0	7593.5	4005.7	1456.1	8722.9	11347.7	7735.9	3821.2	15486.8	8154.0	7600.7	5216.6	6593.0	1669.2	5727.5	5252.2	1470.1	4335.5	4440.1	9013.9	5688.7	15143.9	15585.6	3464.0	18017.5	20632.4	18548.0	9358.9	10556.6	358.4	686.3	1046.2	11155.4	3748.5	4222.9	6748.9	3581.1	819.3	8411.5	12535.2	8277.8	2855.2	12813.2	7961.4	7092.8	4683.1	8473.4	1600.4	6923.3	3307.2	1726.8	3882.7	4526.5	9871.8	5021.6	18135.9	16203.4	2305.9	15571.6	23721.0	18094.7	8432.0	11700.1	489.7	689.7	777.6	11287.4	38545.9	36654.7	296133.107662	292394.705961	588527.813623	1702628.0	1826524.627439
sub-0425	3414.9	2751.7	7358.5	2562.4	615.0	5556.9	8775.1	5071.1	3531.4	8672.1	5870.1	6266.9	4040.5	4636.0	1342.2	4330.3	3508.8	811.5	2877.0	3681.2	6329.9	4132.5	11362.2	7930.3	1848.2	10322.3	15060.5	10579.4	6730.7	6661.1	289.7	554.6	692.9	7971.1	3477.9	2366.3	6180.7	3036.1	655.3	5018.5	7853.9	5143.2	3305.3	9452.9	6262.5	6039.5	2963.6	5183.9	1405.8	4647.9	3260.6	930.8	2949.5	3548.5	5700.2	4130.0	10758.4	8632.7	1690.1	10854.9	15495.5	9265.0	6134.3	7958.8	351.1	442.5	473.2	8272.0	21465.2	21154.7	195380.895753	193456.310143	388837.205896	1360307.0	1488770.659323
sub-0426	4259.2	2185.1	8673.2	4278.2	720.8	8703.4	14392.4	8758.3	5717.7	14231.3	8475.4	8127.7	5082.2	7724.7	1882.1	4872.4	3670.6	1299.2	3461.5	5279.2	9016.0	4188.7	16289.8	12264.5	3400.2	18160.8	26313.0	16199.8	11436.8	13791.1	381.0	837.2	1180.9	12255.5	3493.9	3589.0	8511.9	3797.8	607.2	7761.9	16571.0	7384.8	4181.3	13681.2	9205.9	7855.8	4875.0	8010.3	2160.6	5811.3	5766.0	1470.2	4572.2	5206.8	9535.1	4769.8	15530.9	14727.5	2060.4	17557.5	22957.4	15085.7	9085.3	14028.5	459.3	711.2	752.2	12111.4	46319.2	45391.5	312696.124593	307583.53288	620279.657473	1759004.0	1791482.258212
sub-0427	2489.9	3120.1	6581.9	2541.0	749.4	7133.1	11582.3	7175.4	3880.1	11807.6	6729.5	5993.2	3779.0	7298.1	1934.6	4632.8	3570.8	1048.0	3281.5	3548.0	8273.8	5479.5	14406.4	9882.3	2683.3	13702.7	18469.3	15081.6	9160.3	8786.9	275.3	714.0	974.8	10459.9	3959.3	3069.0	6503.8	2591.0	1005.3	6131.4	12874.9	6360.5	3777.0	10865.2	7843.5	5974.7	3644.8	8050.2	1742.8	4951.2	3433.1	1224.4	3838.1	3739.2	7761.5	5229.8	13576.8	10531.4	1847.0	13336.8	17941.0	12972.1	7664.8	9730.6	424.9	718.6	689.7	10185.9	36372.6	35435.3	252064.885131	249408.348978	501473.234109	1599041.0	1801450.86782
sub-0428	3263.0	2715.8	5825.9	2842.1	1261.2	7078.2	10631.8	6561.5	3688.5	10051.7	7285.2	6691.6	3404.4	5035.9	1739.1	4434.7	4838.0	1194.8	3785.4	4388.3	8012.0	4767.6	12859.8	9322.5	2949.3	12951.7	15998.0	13210.4	9955.3	10854.2	278.7	822.1	837.1	10876.7	2670.9	2767.7	5561.4	2853.3	900.1	7283.9	11712.0	6085.7	3694.0	10899.6	8148.3	7379.6	3766.3	6170.0	1608.3	5201.4	3396.2	1609.6	4101.9	4347.2	7504.6	4746.0	13870.1	10166.4	1845.0	12676.4	15286.4	12726.2	7801.9	10512.0	223.5	684.8	616.4	10697.3	28828.9	27501.2	236804.230928	233971.794062	470776.024989	1529298.0	1527406.47955
sub-0429	2807.3	2051.2	4706.1	2441.2	945.9	5971.7	10044.3	5702.3	3134.8	8620.9	5851.9	5688.0	3384.1	5781.2	1615.6	3871.4	3179.8	992.2	2795.9	2883.5	6668.0	3670.6	11621.4	8226.9	1914.0	10348.7	14260.3	12823.9	5933.1	7318.2	281.6	589.5	683.5	8299.9	2856.5	1943.9	4938.5	2580.7	730.1	5751.7	10761.4	5255.6	2556.6	9164.3	6158.5	5754.5	3817.1	5325.0	1406.6	4662.3	2825.9	1011.0	2519.2	3343.8	7162.4	3685.1	11447.6	8808.9	1792.0	9129.1	14695.0	10927.7	5981.4	7235.3	382.1	647.7	609.2	8037.2	22450.1	23668.2	196250.388903	195430.946926	391681.335829	1248029.0	1401089.634499
sub-0430	2792.0	2543.9	6748.4	2859.2	1420.7	6738.2	10109.6	5776.5	3505.0	10492.0	8100.9	5659.1	3324.7	5376.5	1773.9	4397.4	4509.3	1471.6	3983.3	3215.5	6851.0	4391.1	13333.2	11689.0	3200.2	13185.7	20341.5	14120.7	9903.3	8521.6	265.8	725.2	728.5	10216.1	2804.9	2606.3	5322.9	2623.5	1048.7	6375.4	12148.1	6811.9	3183.1	9835.4	7598.1	5768.8	4242.4	5908.9	1718.9	5894.1	3646.2	1426.1	4812.0	3112.2	8535.1	5147.4	13864.0	10339.1	2263.3	14229.0	19163.4	11777.8	7788.9	8403.9	338.7	910.4	745.3	11292.5	34035.6	34014.4	246093.344623	246088.520845	492181.865468	1412310.0	1500158.680407
sub-0431	2565.3	2856.5	7729.9	2494.7	799.2	6526.0	10676.0	7426.7	3383.0	8634.1	6285.3	6132.1	3222.1	5274.1	1151.8	4589.9	3383.9	1224.2	3208.6	3211.0	8690.1	5218.8	13578.1	10313.4	2976.5	13496.8	18654.2	15325.6	8520.8	11705.4	255.3	549.3	853.4	11289.0	2146.8	3654.1	6484.7	2677.1	869.7	5828.8	11359.2	6987.5	3205.9	9262.1	6012.2	5507.5	4242.7	5634.9	1121.7	5620.1	3422.6	1454.6	3048.5	2729.6	9820.2	4239.0	15192.1	11845.5	1805.5	16119.9	16696.7	12056.3	8562.7	12171.8	483.5	527.3	725.9	10883.4	27101.1	28007.2	239689.646672	239502.513608	479192.16028	1444503.0	1150147.445044
sub-0432	4221.2	3270.2	8021.3	3830.4	1465.6	7989.7	15201.8	9861.5	5296.9	13137.7	7903.9	6202.1	4060.8	7914.5	1667.4	5240.7	6965.8	1114.2	4082.4	3381.1	9208.0	5743.5	16995.4	13834.0	3270.5	16564.9	23935.5	17203.6	8795.2	12594.0	376.9	840.3	892.7	12397.9	3579.9	3155.0	7711.0	3458.3	1172.9	7956.3	17761.3	8744.2	4341.2	12713.0	8963.8	6769.3	5059.1	8634.8	1733.3	5398.6	5286.8	1773.8	4264.6	4039.7	8316.4	4326.0	18190.0	15447.4	2654.6	18079.3	22996.8	16840.2	8336.0	10900.0	543.1	868.8	756.0	10161.8	52848.7	53898.6	314850.343544	314376.316216	629226.65976	1745444.0	1797632.480134
sub-0433	2440.7	2606.8	7082.3	2496.2	851.7	6192.6	8520.2	5561.7	3488.8	9540.2	6326.9	5247.7	3616.7	5319.1	1714.6	3903.0	3529.1	979.9	2551.6	3509.6	7732.1	4231.0	13944.3	8802.5	2888.3	10883.2	18420.5	13628.1	7944.6	8320.9	301.0	830.2	861.1	10430.8	2081.9	2501.4	6277.5	2635.4	677.7	6429.7	9839.5	6322.3	3088.7	11060.1	7511.2	6264.6	3458.5	6311.6	1487.5	5580.1	2952.9	1352.0	2671.9	3501.4	7649.5	4185.0	13958.4	7518.8	1751.4	13612.1	18570.0	12091.9	6351.1	7755.8	356.7	672.3	663.6	9599.1	28992.9	29363.3	222747.558513	224241.07139	446988.629903	1409573.0	1575690.969837
sub-0434	2257.8	2837.0	7283.9	2976.3	1539.9	7340.8	8937.5	6002.3	3498.3	10980.8	6728.9	5311.3	3844.0	4978.0	1800.1	4807.8	3569.2	1192.5	3349.7	2920.1	7580.1	4502.5	13271.8	10836.2	2580.6	13469.2	21478.9	15054.4	7024.6	9550.1	372.2	708.6	631.6	10594.7	2491.3	3131.8	6563.0	2981.5	1256.0	6897.6	11266.3	6377.5	3169.5	10514.4	7602.8	5967.2	4489.7	6242.2	1497.6	6265.2	3144.2	1290.9	2871.3	3190.0	7072.3	4483.2	15490.5	11673.6	1923.3	13378.7	20210.5	15484.9	5798.9	7604.7	356.1	849.1	532.3	9420.6	27853.0	28328.4	236316.872306	237358.817964	473675.69027	1525107.0	1698997.684521
sub-0435	2015.1	3332.4	6083.6	2336.3	906.9	6576.4	8205.9	5820.1	4597.7	10524.3	6564.8	5976.4	4265.6	5979.4	1362.1	3930.5	3165.9	984.4	3965.5	2915.7	7207.6	5092.4	13273.1	9890.9	2787.7	17019.0	19232.2	14295.2	8910.5	9108.5	357.6	543.9	877.7	10414.3	3295.7	2828.6	5719.1	2774.4	646.8	5657.3	11783.9	5238.2	3910.7	10753.6	7502.1	6045.0	3750.8	6460.0	1709.6	5195.2	3257.6	1326.3	3867.9	4034.4	7092.7	4481.4	14638.1	9295.1	1983.0	14490.1	20512.0	12624.4	7845.5	8005.7	314.1	726.5	498.7	10131.4	34697.9	35920.6	241584.278948	243277.989481	484862.26843	1561150.0	1715693.250817
sub-0436	2568.4	2936.7	6651.6	2820.6	876.0	6554.9	9996.1	7220.4	4536.1	9807.0	7418.9	6244.8	4414.5	5879.8	1425.4	3495.8	4338.6	1351.9	3801.5	4333.6	8126.6	4028.5	14200.5	10715.6	2418.5	13863.1	17247.2	12843.6	9618.9	9273.8	299.3	657.9	716.3	11919.3	2729.1	2268.5	7121.9	3179.7	538.3	6496.5	10725.5	6096.3	3906.4	10882.6	7085.5	7195.3	3955.7	7221.4	1524.6	4200.3	3669.1	1398.8	3121.2	4287.8	8210.1	3808.0	15242.1	11491.6	2013.8	15752.3	19554.3	12309.1	7898.3	8625.0	488.0	719.5	705.3	10827.9	24944.5	26500.9	236105.966933	240318.672625	476424.639558	1498465.0	1510353.181646
sub-0437	3228.6	2184.7	5624.3	3031.0	1166.1	6682.6	11085.0	6351.9	4391.4	10894.8	6478.7	6848.4	3589.0	5151.4	1832.9	4359.6	2674.8	1033.6	2978.0	4238.3	7049.0	3459.5	13192.7	8025.3	2014.3	11070.1	15927.5	12800.5	7135.8	9404.9	267.6	623.3	848.0	9340.4	3315.2	2225.7	4966.6	3070.0	1135.1	6181.0	12355.4	5860.8	3767.4	11665.5	6658.7	7509.7	4118.8	5708.9	1967.7	4989.3	2797.7	1142.4	3248.6	4698.6	6572.6	3415.6	12569.3	8878.8	1628.4	11358.1	15817.8	12068.4	6193.5	8304.7	262.3	603.1	609.7	8367.5	35138.0	34987.0	230826.894076	227869.566479	458696.460555	1422410.0	1560547.66919
sub-0438	2636.1	2731.6	6319.8	3274.0	1457.6	6775.9	11221.8	7146.0	3879.0	12586.8	6888.7	7154.3	3939.9	5369.3	1528.4	4334.6	3780.5	1057.9	3081.0	4646.9	7704.3	4228.3	14259.7	9328.1	2544.5	11512.0	19452.6	11835.1	7085.3	7637.5	248.0	874.5	761.0	8419.3	2574.4	2394.2	5994.1	3711.4	664.0	6956.2	11819.2	6932.6	3397.2	13671.1	7471.4	7180.1	4209.0	6345.4	1725.5	4982.0	3693.9	1286.9	3199.5	4812.6	6639.4	3688.2	11901.6	9508.3	1838.5	13665.2	18572.8	11743.7	6937.6	8102.7	280.1	827.8	492.9	7879.8	35947.5	37274.3	241966.841294	242755.36258	484722.203875	1395371.0	1560611.006287
sub-0439	1726.6	2211.4	6731.3	2770.0	1011.3	6709.6	7281.3	6551.2	3405.1	11530.8	6237.2	5588.8	3966.1	5559.7	1508.1	3917.1	3522.5	1128.3	3197.4	3219.0	7074.1	3977.5	14396.8	7817.1	2349.2	11569.7	16054.4	12330.5	7529.0	8517.7	268.0	572.8	605.7	9077.2	2829.3	2595.4	4811.2	3259.2	683.8	6169.4	8262.9	5695.0	3511.5	11596.7	7257.5	6039.1	3997.2	6372.5	1496.6	4302.5	2611.6	1482.2	3854.2	4103.0	6689.3	3517.5	12377.8	7875.1	1659.3	13979.7	14824.3	11975.0	7048.1	7265.3	331.8	577.4	458.4	8938.7	24391.5	25353.6	212901.689194	211227.459303	424129.148497	1432447.0	1600499.718716
sub-0440	4041.9	2200.5	7259.3	3458.6	781.9	7151.5	10819.1	7142.7	3402.6	11457.6	6915.1	6733.9	3095.1	6165.5	1617.7	4972.4	4101.5	956.9	3325.2	3484.2	7350.2	4383.1	12481.3	12734.1	2974.8	12491.8	19489.4	12523.0	7906.7	10541.3	319.3	616.6	741.6	11428.8	2869.1	3580.9	6474.7	2732.1	869.7	7175.7	13027.4	7030.4	3057.8	11738.5	6237.5	5948.0	4085.3	6966.4	1841.0	4897.7	3435.4	1262.1	3635.2	3672.9	8906.7	4775.5	13435.9	13325.8	1885.7	13185.2	18742.4	12130.8	6437.7	9628.7	467.7	684.6	591.0	11124.8	33192.5	32755.4	247408.732861	246542.156993	493950.889854	1538062.0	1710722.522192
sub-0441	3470.0	3529.8	7292.4	2413.4	1038.1	7352.7	10912.9	6174.1	3180.0	9981.2	6836.0	4891.7	3803.7	5460.0	1651.0	4479.5	4197.2	1036.8	3336.3	2786.7	8484.7	5249.1	14566.5	9549.9	2477.7	11861.6	19137.0	12821.3	7327.8	9636.7	269.4	587.9	830.2	10554.0	2110.0	2215.6	6000.0	2768.5	825.5	6486.7	13110.9	6450.0	3433.4	10553.3	6723.8	5027.7	3710.6	6157.1	1474.6	5850.7	3482.1	1165.2	4003.0	2799.9	7423.5	4641.3	13690.2	10738.8	2403.8	13461.8	20761.2	11244.4	6516.4	9183.9	341.1	681.2	609.3	9822.4	26878.3	27368.4	233070.856975	230810.993755	463881.85073	1464949.0	1594334.89286
sub-0442	3104.1	3784.3	7187.9	2765.6	1064.0	6808.8	10262.9	7425.3	4178.0	12783.3	6718.8	5081.9	4503.2	7178.4	1481.9	3371.8	4450.8	1065.6	3393.9	3115.3	7568.4	4988.3	15574.4	9656.2	2442.4	12682.1	17446.9	14730.2	8770.3	8946.8	279.9	760.3	845.7	9928.6	3404.4	3822.0	7342.7	3401.1	849.8	5800.7	11727.8	7891.0	3502.4	11587.4	7438.2	6090.7	3839.9	7605.7	1344.8	4226.2	3207.7	1098.4	3173.4	3432.9	7959.5	4424.8	14826.6	8787.5	2224.4	13580.0	18073.3	12718.0	7355.1	9493.4	383.5	701.6	572.0	9533.1	28532.2	29809.4	240828.730828	237862.523971	478691.254798	1569953.0	1732763.006269
sub-0443	2425.2	2563.9	5880.3	2393.1	920.8	5793.1	8675.3	5775.7	3675.3	9533.5	5821.0	5087.5	2957.3	5219.0	1455.9	3660.4	3178.1	929.9	3073.4	2670.2	6724.4	4342.0	11955.9	7199.2	2476.7	11314.6	16956.5	11136.7	6712.6	7922.6	187.3	498.1	637.0	9831.4	2691.3	2037.0	5599.0	1894.4	817.9	4970.4	9353.7	4719.8	2950.5	9778.9	6589.6	5992.7	3285.5	5680.9	1571.1	5155.0	2829.6	1232.4	3219.6	2268.8	7733.4	3810.4	12200.1	7166.1	1859.8	12055.6	16311.8	11229.6	6943.5	7209.7	329.4	511.0	487.9	9629.0	29360.7	27844.8	207187.782225	206385.527339	413573.309564	1404967.0	1554576.180461
sub-0444	3238.2	2864.7	4939.7	2844.4	1008.4	6584.0	9147.1	7247.0	3140.7	12784.6	6749.9	4841.0	3740.4	6719.1	1317.8	4692.3	3102.4	977.9	2868.8	2686.4	6258.8	4421.8	12799.9	8488.1	2796.9	11787.1	18805.2	11657.1	6113.9	7709.3	344.7	630.3	697.4	8733.0	3567.7	2848.0	7997.6	2460.1	955.4	5452.0	12112.3	5630.1	2851.7	9848.5	7494.2	5058.8	3149.7	5990.5	1160.0	3760.0	3275.9	1197.6	2828.4	3245.9	7220.7	4102.5	12955.7	8188.0	1781.5	13583.8	14539.8	12116.9	5926.4	7755.1	487.2	506.2	532.2	8498.9	20418.0	22272.3	210458.520395	207913.876222	418372.396617	1524032.0	1672668.321513
sub-0445	3181.8	3585.0	7702.9	3498.6	935.4	7544.2	11155.5	8645.1	4057.4	11501.7	7478.6	4767.7	4023.6	8283.4	1695.5	4847.2	4554.0	1138.9	2605.5	2579.7	8312.1	4819.3	15510.8	11851.0	3352.3	15235.2	25709.0	11897.6	11147.8	11729.9	326.6	735.7	760.3	10969.1	2622.8	3400.9	7762.3	3535.8	674.4	9242.1	14741.8	7123.9	3161.0	13446.7	7126.0	4665.6	4727.3	8198.8	2154.0	5501.5	4180.2	1189.9	4140.3	2474.2	8620.8	4570.8	16442.1	13038.6	1999.0	15098.1	23248.2	11442.9	8038.4	10301.2	326.7	691.3	531.8	11667.1	32857.3	32875.9	266026.576819	267466.492709	533493.069528	1663393.0	1803376.001999
sub-0446	3223.3	2665.3	7259.5	4545.7	809.3	6688.7	9059.9	5508.0	4481.3	11857.5	7078.1	6196.3	3317.3	6414.9	1762.3	3804.4	3843.0	1051.9	3787.4	4145.1	6627.0	4426.8	12728.7	9842.9	3142.1	13654.9	19571.7	14520.7	10464.8	9281.6	250.1	880.6	1048.3	11489.4	2217.0	2428.4	6055.8	3572.6	874.3	7999.8	11226.4	7519.5	3782.0	12977.5	6462.7	5616.9	4389.9	7582.1	1806.5	5347.8	3514.9	1358.5	3766.0	3812.8	7126.1	4142.5	12065.0	11896.1	2111.0	13735.8	21386.1	13868.4	6937.8	8594.0	342.2	961.5	710.3	9891.1	35243.7	36902.6	250652.951614	250987.748398	501640.700012	1555413.0	1684863.718853
sub-0447	3301.0	2512.3	6497.8	2971.3	915.7	6447.2	9506.9	6078.0	3140.1	12386.2	6025.2	5725.8	3843.5	5399.2	1460.1	3907.8	3775.2	696.1	3286.7	4114.2	7200.4	4290.3	11781.7	11135.1	2197.1	11845.0	20418.2	13212.8	7942.5	8301.7	368.9	452.8	677.6	9558.8	2588.5	2398.1	6463.5	2504.6	679.9	6710.4	10382.4	6779.8	2459.6	11947.7	6403.0	6214.3	3791.8	7619.6	1390.1	5012.3	3295.4	975.3	3396.1	3972.5	6780.5	4144.1	12136.0	9397.0	1781.2	11055.7	19604.3	13583.0	7307.8	7813.6	313.5	605.0	607.6	9818.8	23379.9	24365.5	224028.526638	223294.888776	447323.415414	1426440.0	1316276.052449
sub-0448	3954.5	2466.5	6434.2	2628.3	817.6	7360.2	11066.2	6707.4	3712.7	9514.1	6421.0	5588.4	2867.2	5396.0	1676.7	4573.7	3720.8	1118.8	3281.3	2659.2	8670.3	4670.1	12195.3	11409.8	2860.0	12228.1	16875.0	13421.8	7482.9	7554.9	250.2	744.0	641.5	10210.5	3097.8	3740.0	5438.3	2824.8	1069.7	7323.2	12354.7	6156.6	2793.1	9062.4	7510.4	6246.1	3807.0	7093.2	1712.4	5281.5	3282.1	1318.9	3395.8	3644.0	8177.7	4361.3	12743.6	11647.8	1752.4	13509.7	15158.2	12450.3	6057.2	8620.4	370.7	728.7	441.1	8431.5	27275.7	29516.8	226827.061332	230566.614163	457393.675495	1438049.0	1524432.023912
sub-0449	3358.9	2781.1	7443.5	2888.2	904.7	6588.5	9760.1	8322.3	3906.4	10664.1	6564.2	5960.5	4149.2	6827.3	1717.9	4678.2	2980.2	934.6	2801.2	4137.1	7620.0	4746.2	15408.7	8707.9	2513.3	12994.5	20419.7	13953.8	10426.9	10968.8	300.7	975.8	761.9	10354.4	2685.1	2572.7	7030.7	3295.9	889.5	6648.1	11077.7	7878.1	3754.6	9665.0	6759.2	6048.6	3919.7	7809.8	1841.8	5029.8	3233.4	1169.9	3473.6	4251.3	8541.0	4379.6	15738.2	8894.5	1852.3	13621.9	19753.6	11487.0	8975.7	11278.4	436.0	898.2	487.8	10779.0	37853.0	37171.3	253473.575494	251307.094876	504780.67037	1623005.0	1860539.028751
