Measure:volume	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus-Proper	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus-Proper	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	5th-Ventricle	WM-hypointensities	Left-WM-hypointensities	Right-WM-hypointensities	non-WM-hypointensities	Left-non-WM-hypointensities	Right-non-WM-hypointensities	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	BrainSegVol	BrainSegVolNotVent	BrainSegVolNotVentSurf	lhCortexVol	rhCortexVol	CortexVol	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	SubCortGrayVol	TotalGrayVol	SupraTentorialVol	SupraTentorialVolNotVent	SupraTentorialVolNotVentVox	MaskVol	BrainSegVol-to-eTIV	MaskVol-to-eTIV	lhSurfaceHoles	rhSurfaceHoles	SurfaceHoles	EstimatedTotalIntraCranialVol
sub-0430	6009.9	209.2	15270.8	51905.8	8512.6	3552.0	4684.0	1915.2	620.1	1722.6	19152.2	3999.0	1727.2	1012.7	485.0	4427.4	21.2	301.9	7421.0	112.7	14051.5	51427.5	7531.5	3692.7	4802.6	2075.8	3964.2	1764.4	577.8	4155.1	10.9	391.3	0.0	551.6	0.0	0.0	0.0	0.0	0.0	36.5	1062.4	666.6	741.1	838.5	968.1	1158227.0	1141218.0	1140886.975418	227733.171405	229054.938545	456788.10995	246093.344623	246088.520845	492181.865468	59228.0	620451.10995	1024894.975418	1010984.975418	1008510.0	1412310.0	0.77207	0.94144	13.0	18.0	31.0	1500158.680407
sub-0431	5399.7	224.8	16702.1	53836.7	7933.1	3286.6	4372.9	1795.9	542.0	1640.3	19396.0	3696.4	1635.6	700.7	474.5	4211.5	24.9	267.2	6067.4	267.9	15226.6	55567.9	6839.8	3411.6	4364.7	1932.8	3970.9	1783.6	532.0	4060.5	21.2	429.7	0.0	1422.1	0.0	0.0	0.0	0.0	0.0	74.5	1010.2	648.2	529.6	732.6	956.9	1183398.0	1168753.0	1167983.870762	245879.909153	246592.801329	492472.710482	239689.646672	239502.513608	479192.16028	55652.0	658248.710482	1042143.870762	1030108.870762	1028050.0	1444503.0	1.02891	1.255929	32.0	19.0	51.0	1150147.445044
sub-0432	8480.4	242.8	16669.7	54587.9	9344.8	3279.1	5547.4	2213.5	849.1	2433.3	23080.7	5008.7	1836.5	855.0	408.8	4707.3	1.0	494.9	9250.9	562.9	16857.9	55878.6	8565.2	3519.0	5257.0	2128.8	4982.6	2074.5	569.3	4664.4	0.0	428.5	0.0	963.1	0.0	0.0	0.0	0.0	0.0	66.1	1343.7	912.7	1124.0	1175.1	1330.5	1426540.0	1403808.0	1402822.095637	282376.616856	281109.819021	563486.435877	314850.343544	314376.316216	629226.65976	65804.0	741360.435877	1281116.095637	1262325.095637	1259445.0	1745444.0	0.793566	0.970968	20.0	21.0	41.0	1797632.480134
sub-0433	3033.9	175.7	16307.6	51320.7	7977.6	3074.5	5009.1	2129.3	826.8	1614.5	20016.3	4276.9	1532.7	948.1	355.7	4429.7	9.1	150.4	4809.9	175.1	15885.6	53376.3	7380.3	3215.8	4993.4	2137.0	4093.7	1726.3	385.4	4378.7	17.6	318.7	0.0	965.4	0.0	0.0	0.0	0.0	0.0	40.4	911.7	592.5	697.6	513.2	854.8	1124321.0	1113092.0	1112357.577234	234627.007879	235051.939453	469678.947331	222747.558513	224241.07139	446988.629903	58450.0	634363.947331	986152.577234	978139.577234	975819.0	1409573.0	0.713542	0.894575	33.0	20.0	53.0	1575690.969837
sub-0434	18463.8	299.9	15911.3	51303.3	8106.0	3862.9	5661.4	2038.8	1020.0	1455.8	20196.3	4022.6	1800.9	1402.4	326.7	4252.4	4.4	864.8	14205.9	256.1	15373.2	52074.3	7350.0	4046.0	5748.5	2052.8	4321.5	2133.7	481.5	4135.4	10.4	516.0	0.0	820.2	0.0	0.0	0.0	0.0	0.0	100.0	1339.2	565.6	530.6	786.3	1366.1	1223420.0	1185499.0	1183942.290633	254494.817114	258286.783249	512781.600363	236316.872306	237358.817964	473675.69027	62006.0	680169.600363	1087173.290633	1052870.290633	1049935.0	1525107.0	0.720083	0.897651	20.0	29.0	49.0	1698997.684521
sub-0435	4524.5	104.8	16198.8	66489.2	8889.6	3811.7	5078.8	2187.0	634.9	2113.6	24036.7	5083.8	1888.3	933.5	484.9	4979.5	33.9	266.4	4113.9	276.0	18787.0	65881.4	8152.2	4001.4	4956.9	2318.8	4814.3	1997.6	607.2	4622.6	0.0	227.7	0.0	1344.8	0.0	0.0	0.0	0.0	0.0	91.9	1157.4	641.1	943.8	948.0	1279.4	1273053.0	1260765.0	1259673.349352	269245.134172	273497.94675	542743.080922	241584.278948	243277.989481	484862.26843	65047.0	740548.080922	1104217.349352	1095364.349352	1093682.0	1561150.0	0.742005	0.909924	15.0	19.0	34.0	1715693.250817
sub-0436	6216.3	267.8	15677.2	59601.4	7550.5	3697.4	4348.8	1976.0	807.4	1216.0	19806.8	4001.1	1611.0	848.6	334.7	3872.3	75.3	261.9	5980.5	212.0	15812.7	59627.4	7029.2	3707.9	4567.8	1763.9	4172.6	1855.6	546.1	3769.5	19.9	213.6	0.0	1698.7	0.0	0.0	0.0	0.0	0.0	70.9	902.4	511.7	504.4	630.2	856.2	1205385.0	1190140.0	1189141.814971	250371.171319	254558.004094	504929.175412	236105.966933	240318.672625	476424.639558	56333.0	681946.175412	1054987.814971	1042452.814971	1038697.0	1498465.0	0.798082	0.992129	38.0	43.0	81.0	1510353.181646
sub-0437	6082.6	102.5	16557.0	61773.0	8384.9	3893.1	4896.7	2172.8	693.8	2252.7	20981.0	4301.4	1592.4	818.4	501.9	4590.6	30.0	256.6	5559.0	219.8	16524.7	65680.0	7263.6	4023.4	4752.7	2072.3	4188.1	1601.0	507.2	4251.0	11.4	223.0	0.0	541.3	0.0	0.0	0.0	0.0	0.0	76.0	1124.2	707.0	700.4	870.4	1028.8	1154711.0	1139294.0	1138865.751934	230464.186501	229433.104878	459897.291379	230826.894076	227869.566479	458696.460555	60323.0	648173.291379	992855.751934	981028.751934	979313.0	1422410.0	0.73994	0.911481	18.0	26.0	44.0	1560547.66919
sub-0438	7221.6	135.9	16858.7	52479.2	8499.7	3065.3	4870.6	2056.9	958.1	1578.4	20640.5	3888.5	1314.4	985.6	393.2	4421.9	19.8	571.9	6569.3	123.5	16863.5	55853.5	7338.1	3150.4	4673.7	2274.2	4129.4	1633.9	524.6	4340.6	8.0	396.5	0.0	593.1	0.0	0.0	0.0	0.0	0.0	146.7	1200.9	648.7	722.9	613.0	903.5	1128564.0	1110817.0	1110113.579168	213029.797389	212467.577905	425497.375293	241966.841294	242755.36258	484722.203875	57950.0	592800.375293	985568.579168	971159.579168	968750.0	1395371.0	0.723155	0.894118	13.0	15.0	28.0	1560611.006287
sub-0439	11505.5	427.4	14165.0	58967.4	7998.2	3931.1	5429.6	2373.0	860.9	2830.3	21945.2	4013.0	1875.8	842.6	492.8	4378.1	16.2	792.6	9988.3	309.3	15143.9	60860.2	7055.8	4140.9	5624.0	2412.8	4241.9	2054.6	615.3	4358.4	8.9	561.3	0.0	615.8	0.0	0.0	0.0	0.0	0.0	52.3	1134.0	526.9	493.4	542.3	1014.6	1149439.0	1121978.0	1121484.497247	242221.554555	243352.794196	485574.34875	212901.689194	211227.459303	424129.148497	62791.0	669147.34875	998618.497247	975554.497247	972956.0	1432447.0	0.718175	0.895	20.0	31.0	51.0	1600499.718716
sub-0440	5190.2	137.8	19928.4	60929.7	8650.7	3554.8	5014.6	2155.8	738.5	1817.5	24163.3	4614.0	1638.2	913.6	472.3	4861.8	11.1	279.9	5301.9	439.0	16837.7	60013.9	7519.5	3624.4	5140.8	2242.0	4969.4	1884.8	551.5	4603.7	23.5	294.1	0.0	1042.5	0.0	0.0	0.0	0.0	0.0	86.1	806.4	540.6	811.2	755.5	789.5	1237281.0	1223389.0	1222350.870544	252198.050178	255327.930512	507525.98069	247408.732861	246542.156993	493950.889854	62998.0	692777.98069	1077979.870544	1067319.870544	1065450.0	1538062.0	0.723251	0.899072	18.0	23.0	41.0	1710722.522192
sub-0441	6276.5	170.9	13119.8	47274.4	7355.4	3590.3	4548.0	1804.3	1075.4	1556.3	18449.6	4236.5	1706.3	1069.7	378.3	3864.6	4.5	516.6	6240.2	271.3	12621.4	46594.7	6850.1	3733.6	4619.1	1771.0	4445.9	1787.2	505.0	3933.6	9.9	394.6	0.0	530.6	0.0	0.0	2.7	0.0	0.0	67.6	907.9	477.3	667.7	680.5	868.1	1178288.0	1161359.0	1160640.361198	260476.098075	260137.412393	520613.510468	233070.856975	230810.993755	463881.85073	56594.0	672159.510468	1056887.361198	1043534.361198	1041749.0	1464949.0	0.739047	0.918846	18.0	9.0	27.0	1594334.89286
sub-0442	9452.2	211.0	29341.9	56243.1	8575.0	3948.1	4635.6	2097.8	987.7	1759.2	21299.2	3858.6	1370.4	1541.3	513.2	4256.7	0.0	656.2	9820.8	127.2	25870.8	59018.8	7567.0	4192.6	4646.3	2052.7	3828.8	1601.1	589.9	4296.2	5.4	731.4	0.0	583.5	0.0	0.0	0.0	0.0	0.0	124.6	1252.6	811.8	714.2	575.3	1204.5	1241018.0	1216479.0	1215638.8567	252517.134036	252872.467866	505389.601902	240828.730828	237862.523971	478691.254798	59418.0	681847.601902	1067744.8567	1047259.8567	1044236.0	1569953.0	0.716208	0.90604	28.0	25.0	53.0	1732763.006269
sub-0443	3823.1	192.7	18136.7	64894.2	8116.3	4039.6	5702.2	2333.3	764.0	1504.7	22819.4	4207.6	1606.2	903.5	361.7	4623.9	12.5	177.4	4058.6	229.1	17303.4	66135.6	7668.4	4141.4	5419.7	2191.3	4286.8	1744.1	522.6	4333.5	13.9	234.6	0.0	357.5	0.0	0.0	0.0	0.0	0.0	59.1	983.0	628.2	669.8	575.5	1101.5	1126823.0	1116011.0	1115393.187326	236479.183727	236827.694036	473306.877763	207187.782225	206385.527339	413573.309564	62763.0	667844.877763	959347.187326	951470.187326	950216.0	1404967.0	0.724843	0.903762	20.0	20.0	40.0	1554576.180461
sub-0444	10112.1	277.1	15389.0	64990.4	8247.5	3902.7	5600.3	2333.7	987.6	2534.8	22661.5	4349.7	1873.4	1155.9	477.6	4432.2	15.6	543.6	6916.0	234.3	14417.7	65939.2	7856.4	4169.7	5543.9	2179.9	4432.2	2123.3	544.9	4339.8	23.7	412.6	0.0	865.1	0.0	0.0	0.0	0.0	0.0	165.4	881.2	610.0	481.5	459.5	998.6	1211341.0	1188818.0	1188006.826273	274125.85962	271166.570036	545292.429656	210458.520395	207913.876222	418372.396617	64015.0	740529.429656	1047871.826273	1029907.826273	1028361.0	1524032.0	0.724197	0.911138	37.0	33.0	70.0	1672668.321513
sub-0445	5279.2	200.4	15953.1	57718.9	9123.6	3017.2	4411.2	2115.8	1098.7	1213.0	21530.4	4287.1	1596.1	1033.6	351.1	4272.5	5.6	317.7	5375.1	289.8	15660.5	58644.5	7715.2	3314.1	4947.4	2302.5	4400.1	1994.4	535.4	4328.1	4.5	407.0	0.0	640.8	0.0	0.0	0.0	0.0	0.0	39.8	874.8	487.3	1035.5	881.7	857.2	1316426.0	1302151.0	1301046.752255	278798.237138	280495.445589	559293.682727	266026.576819	267466.492709	533493.069528	60021.0	736901.682727	1166963.752255	1155867.752255	1153890.0	1663393.0	0.729979	0.922377	28.0	17.0	45.0	1803376.001999
sub-0446	3636.4	248.2	15736.4	54780.5	7866.8	4031.9	5543.0	2108.8	894.5	1235.2	21121.8	4544.6	1800.4	899.1	497.3	4618.1	0.0	297.3	3833.2	249.2	14704.6	55514.9	7592.4	4269.2	5892.7	2032.4	4604.1	2086.0	564.5	4440.3	4.4	300.6	0.0	754.5	0.0	0.0	0.0	0.0	0.0	74.4	1102.4	593.6	992.8	872.5	1000.9	1248068.0	1237302.0	1236795.059058	262389.682969	267291.676076	529681.359046	250652.951614	250987.748398	501640.700012	63820.0	705405.359046	1106495.059058	1098621.059058	1095582.0	1555413.0	0.740753	0.923168	16.0	18.0	34.0	1684863.718853
sub-0447	4378.0	423.0	14879.1	46293.1	8034.9	3499.7	5330.9	2251.2	486.3	1224.0	19733.2	3929.7	1481.4	1017.5	450.4	4422.5	12.7	335.7	7165.1	328.8	14125.6	47006.8	7167.4	3890.0	5343.0	2153.2	4443.7	1827.0	625.9	4149.2	7.1	416.8	0.0	1077.9	0.0	0.0	0.0	0.0	0.0	136.4	884.9	539.3	556.0	455.5	817.1	1136824.0	1122001.0	1121480.505791	246419.878823	245120.211554	491540.090377	224028.526638	223294.888776	447323.415414	60414.0	646404.090377	1013569.505791	1001107.505791	999684.0	1426440.0	0.863667	1.083694	20.0	24.0	44.0	1316276.052449
sub-0448	6764.0	233.2	15055.9	53617.7	7880.9	3678.4	4894.2	1982.4	738.4	1645.4	19670.8	4243.4	1543.4	997.6	374.6	4078.0	9.0	406.8	4703.4	361.9	14414.4	56543.4	6793.1	3772.7	4906.5	1921.9	4361.2	1735.2	447.7	3900.3	4.3	323.6	0.0	773.6	0.0	0.0	0.0	0.0	0.0	59.8	1046.1	668.3	720.3	676.7	1080.2	1154000.0	1138742.0	1137462.990262	240158.510338	242561.804429	482720.314767	226827.061332	230566.614163	457393.675495	57731.0	651596.314767	1013259.990262	1001164.990262	999077.0	1438049.0	0.757003	0.943334	32.0	25.0	57.0	1524432.023912
sub-0449	10092.6	319.3	16694.1	65094.7	9536.9	4580.7	6289.5	2706.2	762.1	2274.1	26461.5	4515.7	1774.7	998.6	353.5	5285.4	8.0	620.9	8524.5	712.8	13921.0	68577.8	8883.5	4762.7	6363.8	2798.6	4514.8	1919.2	640.1	5072.8	18.4	446.3	0.0	815.2	0.0	0.0	0.0	0.0	0.0	88.5	1279.5	736.2	599.0	604.5	1135.3	1301091.0	1277258.0	1276914.105303	267575.049252	269234.385681	536809.434933	253473.575494	251307.094876	504780.67037	71399.0	742168.434933	1135228.105303	1115177.105303	1113275.0	1623005.0	0.699309	0.872331	26.0	24.0	50.0	1860539.028751
sub-0450	25894.2	640.3	16962.2	60835.7	9440.2	3958.4	5311.1	2633.4	2426.7	2772.9	25042.9	4358.0	1850.7	2015.0	346.3	5258.2	33.7	765.9	19442.9	706.5	16443.5	64389.2	8592.0	4173.4	5665.9	2420.8	4343.2	2229.8	649.3	5561.0	12.0	944.1	0.0	1370.2	0.0	0.0	0.0	0.0	0.0	91.6	1213.2	743.4	648.3	607.7	1207.6	1488961.0	1434016.0	1432872.581191	303247.290575	301152.567746	604399.858322	301440.362848	298512.36002	599952.722869	68296.0	800746.858322	1325422.581191	1277544.581191	1273746.0	1933137.0	0.67167	0.872038	49.0	30.0	79.0	2216802.91749
sub-0451	4403.7	177.5	17047.8	59765.9	7964.8	3459.7	5283.9	1854.4	783.4	1776.4	20267.2	4230.0	1644.5	990.4	469.9	4051.6	24.0	283.7	4092.3	180.2	17186.3	61396.4	7236.2	3586.1	5394.0	1850.1	4349.4	1882.8	550.5	3827.0	84.7	298.2	0.0	555.0	0.0	0.0	0.0	0.0	0.0	73.1	691.4	412.3	743.0	758.9	691.9	1149321.0	1137105.0	1136923.249167	233778.36551	233127.141393	466905.506903	228176.545644	227693.19662	455869.742264	59086.0	647956.506903	993112.249167	984313.249167	982046.0	1431743.0	1.003286	1.249823	24.0	19.0	43.0	1145556.438948
sub-0452	7334.4	283.3	11781.7	50253.2	7124.6	4118.5	4874.3	2167.4	667.8	1746.6	17755.9	3894.1	1417.9	970.6	406.8	3773.1	6.6	429.7	7398.0	268.2	10697.0	49911.7	6447.9	4307.8	4950.9	2121.6	4003.1	1644.3	543.1	3728.6	8.4	388.6	0.0	1520.2	0.0	0.0	0.0	0.0	0.0	57.9	794.0	570.2	506.2	477.1	870.1	1109077.0	1090130.0	1088994.174202	258990.762404	254972.208233	513962.970637	198392.050467	197424.153098	395816.203565	57061.0	671749.970637	985587.174202	969884.174202	967928.0	1384667.0	0.941341	1.175251	24.0	29.0	53.0	1178188.593002
sub-0453	7635.9	243.0	16477.4	59927.3	8159.1	3574.1	5417.1	2271.5	989.6	1928.8	21304.8	4402.6	1943.4	1074.4	405.8	4104.8	21.2	448.3	7175.9	221.9	15477.5	62929.7	7729.9	3698.8	5328.7	2155.4	4394.3	2011.6	587.8	4063.9	0.0	521.7	0.0	539.4	0.0	0.0	0.0	0.0	0.0	50.2	1182.5	731.3	744.2	592.0	1060.4	1265104.0	1245833.0	1245256.397423	272910.116752	270710.303954	543620.420707	244236.908062	240334.068655	484570.976717	61869.0	729277.420707	1108659.397423	1093197.397423	1090599.0	1588152.0	0.722886	0.907477	23.0	24.0	47.0	1750073.874361
sub-0454	5558.3	107.0	15787.7	65798.8	9277.0	4244.2	4588.5	2282.4	846.2	2202.1	22449.5	4043.6	1598.7	1187.8	394.8	4354.1	9.4	372.7	6213.8	169.4	15908.6	66744.0	7918.1	4875.1	4791.4	2151.3	4141.9	1850.2	486.0	4194.2	14.2	395.8	2.7	1996.9	0.0	0.0	0.0	0.0	0.0	79.0	728.4	369.8	962.4	899.1	894.2	1290198.0	1273810.0	1271767.971292	285868.903123	287772.199261	573641.102385	237850.661588	233755.207319	471605.868907	62608.0	769324.102385	1123858.971292	1111575.971292	1109839.0	1635964.0	0.744068	0.943474	30.0	30.0	60.0	1733978.853479
sub-0455	6466.6	135.1	14916.7	59697.2	7712.5	3027.6	4554.1	1966.5	746.5	1603.4	19268.9	4110.3	1621.2	1013.1	476.6	3910.7	28.6	301.5	5964.5	318.3	13675.4	60236.6	7199.8	3220.0	4385.1	2048.1	4118.0	1717.2	631.0	3938.4	43.3	400.7	2.8	381.9	0.0	0.0	0.0	0.0	0.0	95.4	1047.6	694.8	620.2	805.4	938.2	1223038.0	1206774.0	1205735.368922	261661.694784	262401.485568	524063.180352	239971.085753	236405.102817	476376.18857	55976.0	701555.180352	1073254.368922	1060176.368922	1057441.0	1546369.0	0.714957	0.903968	17.0	20.0	37.0	1710644.982357
sub-0456	5163.5	97.6	17494.9	66864.6	9034.1	3889.0	4976.3	2222.3	938.6	2315.6	25411.0	4263.9	1540.0	870.4	502.2	4803.1	11.6	433.6	3892.3	121.4	17200.9	68526.5	8883.7	3921.8	4808.2	2155.9	4974.6	1817.3	593.0	4648.1	0.0	353.7	0.0	695.8	0.0	0.0	0.0	0.0	0.0	45.9	737.4	537.2	892.4	931.8	925.7	1284870.0	1271381.0	1271183.833926	264398.687761	264059.204872	528457.892633	256421.251899	251535.689394	507956.941293	64181.0	729891.892633	1113595.833926	1104063.833926	1100754.0	1577128.0	0.887645	1.08955	34.0	33.0	67.0	1447504.135975
sub-0457	5146.7	250.5	17214.8	69492.8	9006.8	4830.0	5493.2	2525.8	780.2	2078.9	23826.0	4638.1	1960.9	967.3	451.3	4693.1	24.8	351.4	5181.1	121.1	16641.6	70695.9	8114.2	4721.3	5877.2	2354.6	4779.7	1942.4	630.8	4560.9	16.9	298.9	0.0	1310.2	0.0	0.0	0.0	0.0	0.0	105.5	1078.4	701.7	687.2	602.0	1225.5	1342879.0	1328627.0	1327967.623987	274893.298796	273896.857237	548790.156033	269673.563759	267583.904195	537257.467954	67843.0	757483.156033	1167713.623987	1157110.623987	1154476.0	1694902.0	0.716011	0.903706	44.0	24.0	68.0	1875501.538151
sub-0458	13456.8	180.3	13819.0	54363.9	8570.0	3502.5	5518.8	2146.1	755.3	1317.6	18876.5	4136.3	1568.2	1235.8	477.1	4212.9	52.3	690.6	8540.8	232.4	13819.3	54441.5	8147.5	3679.8	5495.9	1928.4	4824.7	1832.6	571.7	4414.1	0.0	484.4	0.0	545.8	0.0	0.0	0.0	0.0	0.0	67.1	1160.0	675.9	532.7	577.4	1127.9	1206934.0	1180522.0	1180085.161651	260508.122339	259037.330604	519545.452943	233106.299928	227874.40878	460980.708708	62598.0	692269.452943	1069255.161651	1045986.161651	1043544.0	1498293.0	0.770558	0.956574	37.0	31.0	68.0	1566312.358538
sub-0459	8201.1	225.1	16183.8	58741.7	8129.6	4150.3	5017.2	2404.4	1312.1	1972.4	21384.6	3923.5	1626.0	1709.4	443.7	4660.2	11.9	673.6	9501.2	229.7	15308.4	57256.9	7661.2	4476.0	5185.0	2082.5	4254.7	1861.0	574.4	4660.6	4.2	644.7	0.0	382.5	0.0	0.0	0.0	0.0	0.0	80.1	980.6	629.6	693.1	624.4	992.7	1198722.0	1174975.0	1174293.99008	257732.810679	253530.168348	511262.979027	229240.239943	223978.77111	453219.011053	62857.0	690944.979027	1048788.99008	1029832.99008	1027956.0	1546022.0	0.765017	0.986662	22.0	15.0	37.0	1566922.255301
sub-0460	4111.2	107.5	11926.4	52797.9	8050.9	3376.4	5308.7	1992.2	570.0	1286.1	17747.6	4212.2	1604.9	914.3	443.5	3614.4	4.6	235.1	3568.8	140.9	12297.9	54217.8	7422.5	3338.1	5405.4	2003.4	4063.2	1683.8	593.8	3733.5	5.1	317.1	2.5	635.0	0.0	0.0	0.0	0.0	0.0	68.0	1225.9	550.5	884.9	797.4	1069.9	1138269.0	1127676.0	1127301.766679	254704.603604	257169.849605	511874.453208	212448.62812	213469.685352	425918.313471	58479.0	678033.453208	1006434.766679	998439.766679	996593.0	1399856.0	0.74895	0.921067	27.0	22.0	49.0	1519820.385944
sub-0461	6026.5	297.1	21633.3	65083.0	8762.1	4032.0	5485.2	2478.4	823.5	2124.1	26234.8	4229.5	1536.7	762.7	400.4	4952.3	16.4	260.1	5042.1	163.8	18824.2	67417.0	8186.1	4222.7	5531.3	2465.6	4245.9	1795.5	521.7	4839.4	19.9	225.0	0.0	1377.1	0.0	0.0	0.0	0.0	0.0	111.3	1033.9	677.5	887.4	636.3	942.7	1327583.0	1312921.0	1311330.9391	279468.824578	282742.157269	562210.981847	254596.573653	256300.383599	510896.957253	64866.0	760329.981847	1153351.9391	1142193.9391	1139514.0	1631647.0	0.730059	0.897268	21.0	23.0	44.0	1818460.952412
sub-0462	4354.2	191.6	14345.6	59230.9	9290.9	4055.9	6281.9	2678.1	776.0	1665.9	24102.6	4785.3	1844.7	947.3	384.3	4785.9	31.0	413.4	4621.0	265.1	13423.0	61820.7	8732.5	4373.6	6274.0	2637.7	4825.3	2078.4	455.7	4682.4	17.5	429.9	0.0	517.5	0.0	0.0	0.0	0.0	0.0	85.9	668.1	363.5	786.9	792.0	919.9	1189047.0	1176205.0	1175830.742737	245759.216421	247080.722292	492839.938712	233261.657946	231198.146079	464459.804025	69055.0	684281.938712	1039390.742737	1029744.742737	1026682.0	1481991.0	0.708866	0.883509	32.0	24.0	56.0	1677392.339256
sub-0463	4368.5	76.0	16411.1	55879.6	7741.3	3291.2	4688.5	1975.1	908.4	1561.6	22032.5	3811.9	1233.7	878.7	335.3	4007.3	7.8	333.1	4049.1	188.9	15034.7	57964.4	7094.7	3200.1	4884.3	1902.4	3911.8	1324.5	544.2	3991.7	6.6	328.8	0.0	1094.7	0.0	0.0	0.0	0.0	0.0	58.9	1110.9	580.8	589.4	460.0	875.1	1062478.0	1050601.0	1049472.391038	221255.088453	217865.226939	439120.315392	206285.458769	203322.616878	409608.075646	55196.0	609340.315392	916121.391038	907412.391038	905011.0	1361712.0	0.706848	0.905924	32.0	13.0	45.0	1503120.228982
sub-0464	8095.0	60.4	18051.3	64615.0	8899.5	4758.3	5996.1	2615.1	946.4	1581.1	23859.5	5464.7	1993.5	1201.3	521.6	5085.1	56.2	729.0	8125.2	213.9	17219.2	67704.6	8266.7	4899.3	5926.9	2572.7	4689.4	2203.3	706.1	4954.9	36.4	601.4	0.0	1158.5	0.0	0.0	0.0	0.0	0.0	86.3	1288.3	892.4	888.0	739.3	1367.0	1373940.0	1353148.0	1351753.336562	279365.265556	281968.898866	561334.164422	275886.967327	276196.204812	552083.17214	71130.0	765205.164422	1204812.336562	1187534.336562	1185926.0	1686568.0	0.709744	0.87124	27.0	23.0	50.0	1935825.430197
sub-0465	2888.1	110.9	23983.7	54273.7	8685.1	3496.9	5277.8	2353.2	680.9	2219.7	24148.1	3858.7	1625.5	821.2	465.2	4595.5	12.4	179.6	3130.5	215.7	19150.9	56377.3	7401.1	3632.3	5795.9	2204.3	4462.7	1774.3	687.8	4640.3	26.0	280.3	0.0	1224.7	0.0	0.0	0.0	0.0	0.0	79.2	826.6	533.4	785.0	653.0	720.6	1236311.0	1226930.0	1226296.443874	254310.07702	253839.264333	508149.341353	252509.219911	248905.88261	501415.102521	62253.0	681908.341353	1080606.443874	1074722.443874	1072393.0	1533102.0	0.704476	0.873594	34.0	25.0	59.0	1754936.401837
sub-0466	6591.7	274.8	15856.6	56188.2	8692.3	4204.7	4897.6	2232.6	1016.1	1767.0	22193.2	4161.7	1533.0	1072.9	528.8	4712.8	9.6	631.3	6703.2	261.7	16394.3	56297.7	8084.1	4195.3	4995.9	2195.0	4336.5	1839.4	688.9	4614.6	23.9	444.2	0.0	537.4	0.0	0.0	0.0	0.0	0.0	116.7	997.7	501.0	543.7	514.3	731.0	1182209.0	1163922.0	1163679.607283	242030.778774	247334.835988	489365.614762	231504.685592	234815.306929	466319.992521	63217.0	666383.614762	1035467.607283	1020997.607283	1019075.0	1479452.0	0.71144	0.890317	17.0	18.0	35.0	1661713.887971
sub-0467	4414.7	331.6	19707.0	48908.2	7894.0	3279.5	4748.2	1822.9	816.0	2183.5	19879.7	3717.7	1442.3	836.9	378.0	3883.4	16.4	365.5	4750.5	191.7	12993.0	54846.3	6800.8	3245.8	4614.0	1751.8	3944.8	1523.8	559.8	3872.5	0.0	370.4	0.0	403.8	0.0	0.0	0.0	0.0	0.0	72.2	1019.5	550.3	551.4	468.1	780.8	1013403.0	999853.0	999292.941911	212955.519935	215485.845984	428441.365919	188387.087538	190981.488455	379368.575992	55075.0	587850.365919	874850.941911	864963.941911	863387.0	1256568.0	0.733555	0.90957	18.0	17.0	35.0	1381496.268783
sub-0468	7027.6	301.7	16041.3	63069.2	8055.0	3486.4	4629.2	2024.8	696.0	3268.3	21410.8	4566.8	1747.2	980.5	369.0	4282.9	6.7	476.2	7532.1	306.5	16328.7	66826.7	7824.4	3694.4	4708.7	1925.9	4534.3	1804.3	480.4	4029.0	0.0	468.0	0.0	965.4	0.0	0.0	0.0	0.0	0.0	67.1	1176.8	842.5	825.0	631.4	1084.8	1202925.0	1182572.0	1181799.475557	249501.368169	251922.944714	501424.312883	228891.130913	230278.031761	459169.162674	59316.0	691780.312883	1038134.475557	1022528.475557	1020629.0	1496913.0	0.722006	0.89846	37.0	32.0	69.0	1666087.842432
sub-0469	10740.3	272.0	17155.6	53699.7	10834.6	4075.3	6162.5	2971.1	855.3	1054.6	26077.9	5438.0	2715.9	1286.0	517.9	5367.4	10.0	502.2	13165.6	595.3	16293.5	56243.1	9479.8	5104.1	6736.8	2645.6	5644.5	3087.0	768.6	5277.2	29.7	535.1	0.0	2141.9	0.0	0.0	0.0	0.0	0.0	50.1	1353.6	1047.9	894.1	709.3	1416.2	1607713.0	1579493.0	1576338.907543	344087.932715	343505.299503	687593.232218	333514.119945	332663.555379	666177.675324	78145.0	877441.232218	1463656.907543	1438397.907543	1435051.0	1969186.0	0.719752	0.881578	52.0	36.0	88.0	2233705.473173
